            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2462241.052777778, A.D. 2029-Apr-14 13:16:00.0000,  3.138565025727451E+05,  1.293353513243611E+05,  8.063350954555006E+04,  5.718713941846445E+00,  1.499687980238846E+00,  1.232467551999543E+00,
2462241.053472222, A.D. 2029-Apr-14 13:17:00.0000,  3.141996203783154E+05,  1.294253311327662E+05,  8.070745580430322E+04,  5.718546289583186E+00,  1.499639006119646E+00,  1.232407744948390E+00,
2462241.054166667, A.D. 2029-Apr-14 13:18:00.0000,  3.145427281329334E+05,  1.295153080099778E+05,  8.078139847551953E+04,  5.718378910475183E+00,  1.499590273859433E+00,  1.232347966895280E+00,
2462241.054861111, A.D. 2029-Apr-14 13:19:00.0000,  3.148858258529603E+05,  1.296052819704933E+05,  8.085533756090835E+04,  5.718211802523992E+00,  1.499541782144549E+00,  1.232288217745608E+00,
2462241.055555556, A.D. 2029-Apr-14 13:20:00.0000,  3.152289135545790E+05,  1.296952530286661E+05,  8.092927306222118E+04,  5.718044963738796E+00,  1.499493529651014E+00,  1.232228497416197E+00,
2462241.056250000, A.D. 2029-Apr-14 13:21:00.0000,  3.155719912539423E+05,  1.297852211988499E+05,  8.100320498117295E+04,  5.717878392136646E+00,  1.499445515044552E+00,  1.232168805835330E+00,
2462241.056944444, A.D. 2029-Apr-14 13:22:00.0000,  3.159150589669347E+05,  1.298751864952578E+05,  8.107713331949082E+04,  5.717712085742683E+00,  1.499397736980586E+00,  1.232109142942783E+00,
2462241.057638889, A.D. 2029-Apr-14 13:23:00.0000,  3.162581167101562E+05,  1.299651489310226E+05,  8.115105807893975E+04,  5.717546042590509E+00,  1.499350194104357E+00,  1.232049508689849E+00,
2462241.058333333, A.D. 2029-Apr-14 13:24:00.0000,  3.166011644979119E+05,  1.300551085222510E+05,  8.122497926115681E+04,  5.717380260721988E+00,  1.499302885050659E+00,  1.231989903039495E+00,
2462241.059027778, A.D. 2029-Apr-14 13:25:00.0000,  3.169442023465633E+05,  1.301450652819174E+05,  8.129889686787833E+04,  5.717214738188133E+00,  1.499255808444318E+00,  1.231930325966178E+00,
2462241.059722222, A.D. 2029-Apr-14 13:26:00.0000,  3.172872302716076E+05,  1.302350192239320E+05,  8.137281090084498E+04,  5.717049473048913E+00,  1.499208962899901E+00,  1.231870777456014E+00,
2462241.060416667, A.D. 2029-Apr-14 13:27:00.0000,  3.176302482884228E+05,  1.303249703621077E+05,  8.144672136174209E+04,  5.716884463373619E+00,  1.499162347021931E+00,  1.231811257506780E+00,
2462241.061111111, A.D. 2029-Apr-14 13:28:00.0000,  3.179732564122677E+05,  1.304149187101916E+05,  8.152062825230809E+04,  5.716719707241115E+00,  1.499115959404826E+00,  1.231751766127919E+00,
2462241.061805556, A.D. 2029-Apr-14 13:29:00.0000,  3.183162546582818E+05,  1.305048642818201E+05,  8.159453157425206E+04,  5.716555202740066E+00,  1.499069798633033E+00,  1.231692303340568E+00,
2462241.062500000, A.D. 2029-Apr-14 13:30:00.0000,  3.186592430415750E+05,  1.305948070905785E+05,  8.166843132927694E+04,  5.716390947969197E+00,  1.499023863281089E+00,  1.231632869177551E+00,
2462241.063194444, A.D. 2029-Apr-14 13:31:00.0000,  3.190022215769887E+05,  1.306847471499300E+05,  8.174232751912232E+04,  5.716226941037540E+00,  1.498978151913632E+00,  1.231573463683415E+00,
2462241.063888889, A.D. 2029-Apr-14 13:32:00.0000,  3.193451902793646E+05,  1.307746844733060E+05,  8.181622014549279E+04,  5.716063180064699E+00,  1.498932663085531E+00,  1.231514086914421E+00,
2462241.064583333, A.D. 2029-Apr-14 13:33:00.0000,  3.196881491634250E+05,  1.308646190739731E+05,  8.189010921012386E+04,  5.715899663181073E+00,  1.498887395341967E+00,  1.231454738938555E+00,
2462241.065277778, A.D. 2029-Apr-14 13:34:00.0000,  3.200310982437730E+05,  1.309545509651795E+05,  8.196399471474683E+04,  5.715736388528130E+00,  1.498842347218489E+00,  1.231395419835497E+00,
2462241.065972222, A.D. 2029-Apr-14 13:35:00.0000,  3.203740375348330E+05,  1.310444801600474E+05,  8.203787666108267E+04,  5.715573354258634E+00,  1.498797517241106E+00,  1.231336129696671E+00,
2462241.066666667, A.D. 2029-Apr-14 13:36:00.0000,  3.207169670510292E+05,  1.311344066716305E+05,  8.211175505088206E+04,  5.715410558536915E+00,  1.498752903926416E+00,  1.231276868625193E+00,
2462241.067361111, A.D. 2029-Apr-14 13:37:00.0000,  3.210598868065774E+05,  1.312243305128705E+05,  8.218562988589950E+04,  5.715247999539121E+00,  1.498708505781680E+00,  1.231217636735862E+00,
2462241.068055556, A.D. 2029-Apr-14 13:38:00.0000,  3.214027968156338E+05,  1.313142516966448E+05,  8.225950116787272E+04,  5.715085675453439E+00,  1.498664321304919E+00,  1.231158434155166E+00,
2462241.068750000, A.D. 2029-Apr-14 13:39:00.0000,  3.217456970922351E+05,  1.314041702357052E+05,  8.233336889858589E+04,  5.714923584480388E+00,  1.498620348985073E+00,  1.231099261021238E+00,
2462241.069444444, A.D. 2029-Apr-14 13:40:00.0000,  3.220885876503587E+05,  1.314940861427730E+05,  8.240723307979155E+04,  5.714761724833011E+00,  1.498576587302082E+00,  1.231040117483850E+00,
2462241.070138889, A.D. 2029-Apr-14 13:41:00.0000,  3.224314685038030E+05,  1.315839994304162E+05,  8.248109371328054E+04,  5.714600094737186E+00,  1.498533034727015E+00,  1.230981003704371E+00,
2462241.070833333, A.D. 2029-Apr-14 13:42:00.0000,  3.227743396662474E+05,  1.316739101111478E+05,  8.255495080083075E+04,  5.714438692431820E+00,  1.498489689722190E+00,  1.230921919855750E+00,
2462241.071527778, A.D. 2029-Apr-14 13:43:00.0000,  3.231172011513710E+05,  1.317638181973508E+05,  8.262880434425626E+04,  5.714277516169121E+00,  1.498446550741369E+00,  1.230862866122456E+00,
2462241.072222222, A.D. 2029-Apr-14 13:44:00.0000,  3.234600529726446E+05,  1.318537237013732E+05,  8.270265434536598E+04,  5.714116564214844E+00,  1.498403616229820E+00,  1.230803842700462E+00,
2462241.072916667, A.D. 2029-Apr-14 13:45:00.0000,  3.238028951435089E+05,  1.319436266354019E+05,  8.277650080599001E+04,  5.713955834848514E+00,  1.498360884624502E+00,  1.230744849797195E+00,
2462241.073611111, A.D. 2029-Apr-14 13:46:00.0000,  3.241457276772261E+05,  1.320335270115904E+05,  8.285034372795664E+04,  5.713795326363686E+00,  1.498318354354214E+00,  1.230685887631469E+00,
2462241.074305556, A.D. 2029-Apr-14 13:47:00.0000,  3.244885505870581E+05,  1.321234248419655E+05,  8.292418311312064E+04,  5.713635037068183E+00,  1.498276023839753E+00,  1.230626956433459E+00,
2462241.075000000, A.D. 2029-Apr-14 13:48:00.0000,  3.248313638859987E+05,  1.322133201384617E+05,  8.299801896334837E+04,  5.713474965284304E+00,  1.498233891494077E+00,  1.230568056444625E+00,
2462241.075694445, A.D. 2029-Apr-14 13:49:00.0000,  3.251741675871313E+05,  1.323032129129174E+05,  8.307185128052766E+04,  5.713315109349114E+00,  1.498191955722457E+00,  1.230509187917653E+00,
2462241.076388889, A.D. 2029-Apr-14 13:50:00.0000,  3.255169617033601E+05,  1.323931031770875E+05,  8.314568006654180E+04,  5.713155467614614E+00,  1.498150214922653E+00,  1.230450351116427E+00,
2462241.077083333, A.D. 2029-Apr-14 13:51:00.0000,  3.258597462474704E+05,  1.324829909426157E+05,  8.321950532329801E+04,  5.712996038448029E+00,  1.498108667485122E+00,  1.230391546315888E+00,
2462241.077777778, A.D. 2029-Apr-14 13:52:00.0000,  3.262025212321579E+05,  1.325728762210636E+05,  8.329332705273910E+04,  5.712836820231994E+00,  1.498067311793164E+00,  1.230332773802023E+00,
2462241.078472222, A.D. 2029-Apr-14 13:53:00.0000,  3.265452866700590E+05,  1.326627590238847E+05,  8.336714525680197E+04,  5.712677811364800E+00,  1.498026146223117E+00,  1.230274033871755E+00,
2462241.079166667, A.D. 2029-Apr-14 13:54:00.0000,  3.268880425736606E+05,  1.327526393624323E+05,  8.344095993745471E+04,  5.712519010260610E+00,  1.497985169144586E+00,  1.230215326832875E+00,
2462241.079861111, A.D. 2029-Apr-14 13:55:00.0000,  3.272307889553905E+05,  1.328425172479635E+05,  8.351477109668692E+04,  5.712360415349675E+00,  1.497944378920574E+00,  1.230156653003961E+00,
2462241.080555555, A.D. 2029-Apr-14 13:56:00.0000,  3.275735258275867E+05,  1.329323926916453E+05,  8.358857873648658E+04,  5.712202025078556E+00,  1.497903773907739E+00,  1.230098012714267E+00,
2462241.081250000, A.D. 2029-Apr-14 13:57:00.0000,  3.279162532024384E+05,  1.330222657045369E+05,  8.366238285889250E+04,  5.712043837910333E+00,  1.497863352456599E+00,  1.230039406303642E+00,
2462241.081944444, A.D. 2029-Apr-14 13:58:00.0000,  3.282589710921049E+05,  1.331121362976249E+05,  8.373618346592621E+04,  5.711885852324819E+00,  1.497823112911701E+00,  1.229980834122437E+00,
2462241.082638889, A.D. 2029-Apr-14 13:59:00.0000,  3.286016795086563E+05,  1.332020044817441E+05,  8.380998055967102E+04,  5.711728066818758E+00,  1.497783053611873E+00,  1.229922296531399E+00,
2462241.083333333, A.D. 2029-Apr-14 14:00:00.0000,  3.289443784640729E+05,  1.332918702676728E+05,  8.388377414221046E+04,  5.711570479906024E+00,  1.497743172890456E+00,  1.229863793901549E+00,
2462241.084027778, A.D. 2029-Apr-14 14:01:00.0000,  3.292870679701865E+05,  1.333817336660759E+05,  8.395756421564860E+04,  5.711413090117832E+00,  1.497703469075474E+00,  1.229805326614104E+00,
2462241.084722222, A.D. 2029-Apr-14 14:02:00.0000,  3.296297480387390E+05,  1.334715946875239E+05,  8.403135078211437E+04,  5.711255896002912E+00,  1.497663940489934E+00,  1.229746895060321E+00,
2462241.085416667, A.D. 2029-Apr-14 14:03:00.0000,  3.299724186815619E+05,  1.335614533424416E+05,  8.410513384377546E+04,  5.711098896127721E+00,  1.497624585452002E+00,  1.229688499641415E+00,
2462241.086111111, A.D. 2029-Apr-14 14:04:00.0000,  3.303150799101293E+05,  1.336513096412537E+05,  8.417891340279956E+04,  5.710942089076605E+00,  1.497585402275269E+00,  1.229630140768418E+00,
2462241.086805556, A.D. 2029-Apr-14 14:05:00.0000,  3.306577317360342E+05,  1.337411635941719E+05,  8.425268946140615E+04,  5.710785473451994E+00,  1.497546389268992E+00,  1.229571818862056E+00,
2462241.087500000, A.D. 2029-Apr-14 14:06:00.0000,  3.310003741706908E+05,  1.338310152113830E+05,  8.432646202181329E+04,  5.710629047874558E+00,  1.497507544738323E+00,  1.229513534352616E+00,
2462241.088194444, A.D. 2029-Apr-14 14:07:00.0000,  3.313430072255135E+05,  1.339208645029159E+05,  8.440023108628721E+04,  5.710472810983406E+00,  1.497468866984580E+00,  1.229455287679825E+00,
2462241.088888889, A.D. 2029-Apr-14 14:08:00.0000,  3.316856309124529E+05,  1.340107114777424E+05,  8.447399665714650E+04,  5.710316761436346E+00,  1.497430354305548E+00,  1.229397079292645E+00,
2462241.089583333, A.D. 2029-Apr-14 14:09:00.0000,  3.320282452412546E+05,  1.341005561477489E+05,  8.454775873661533E+04,  5.710160897909587E+00,  1.497392004995477E+00,  1.229338909649318E+00,
2462241.090277778, A.D. 2029-Apr-14 14:10:00.0000,  3.323708502238691E+05,  1.341903985216295E+05,  8.462151732708389E+04,  5.710005219098569E+00,  1.497353817345733E+00,  1.229280779216958E+00,
2462241.090972222, A.D. 2029-Apr-14 14:11:00.0000,  3.327134458712041E+05,  1.342802386090674E+05,  8.469527243091961E+04,  5.709849723717731E+00,  1.497315789644809E+00,  1.229222688471606E+00,
2462241.091666667, A.D. 2029-Apr-14 14:12:00.0000,  3.330560321942866E+05,  1.343700764195949E+05,  8.476902405049841E+04,  5.709694410500637E+00,  1.497277920178642E+00,  1.229164637897981E+00,
2462241.092361111, A.D. 2029-Apr-14 14:13:00.0000,  3.333986092040539E+05,  1.344599119626720E+05,  8.484277218827236E+04,  5.709539278200220E+00,  1.497240207230891E+00,  1.229106627989345E+00,
2462241.093055556, A.D. 2029-Apr-14 14:14:00.0000,  3.337411769112647E+05,  1.345497452476073E+05,  8.491651684668183E+04,  5.709384325588870E+00,  1.497202649083197E+00,  1.229048659247358E+00,
2462241.093750000, A.D. 2029-Apr-14 14:15:00.0000,  3.340837353266776E+05,  1.346395762836720E+05,  8.499025802821200E+04,  5.709229551458582E+00,  1.497165244015469E+00,  1.228990732181899E+00,
2462241.094444444, A.D. 2029-Apr-14 14:16:00.0000,  3.344262844609618E+05,  1.347294050799584E+05,  8.506399573538487E+04,  5.709074954621052E+00,  1.497127990306171E+00,  1.228932847310898E+00,
2462241.095138889, A.D. 2029-Apr-14 14:17:00.0000,  3.347688243247271E+05,  1.348192316455276E+05,  8.513772997074421E+04,  5.708920533907813E+00,  1.497090886232541E+00,  1.228875005160196E+00,
2462241.095833333, A.D. 2029-Apr-14 14:18:00.0000,  3.351113549284935E+05,  1.349090559893157E+05,  8.521146073686358E+04,  5.708766288170331E+00,  1.497053930070965E+00,  1.228817206263321E+00,
2462241.096527778, A.D. 2029-Apr-14 14:19:00.0000,  3.354538762827218E+05,  1.349988781201106E+05,  8.528518803636855E+04,  5.708612216280111E+00,  1.497017120097171E+00,  1.228759451161361E+00,
2462241.097222222, A.D. 2029-Apr-14 14:20:00.0000,  3.357963883978426E+05,  1.350886980466564E+05,  8.535891187189566E+04,  5.708458317128802E+00,  1.496980454586563E+00,  1.228701740402759E+00,
2462241.097916667, A.D. 2029-Apr-14 14:21:00.0000,  3.361388912841976E+05,  1.351785157775704E+05,  8.543263224610788E+04,  5.708304589628245E+00,  1.496943931814512E+00,  1.228644074543134E+00,
2462241.098611111, A.D. 2029-Apr-14 14:22:00.0000,  3.364813849520087E+05,  1.352683313213463E+05,  8.550634916173815E+04,  5.708151032710656E+00,  1.496907550056594E+00,  1.228586454145112E+00,
2462241.099305556, A.D. 2029-Apr-14 14:23:00.0000,  3.368238694114685E+05,  1.353581446864057E+05,  8.558006262152217E+04,  5.707997645328573E+00,  1.496871307588928E+00,  1.228528879778118E+00,
2462241.100000000, A.D. 2029-Apr-14 14:24:00.0000,  3.371663446727693E+05,  1.354479558810523E+05,  8.565377262824264E+04,  5.707844426455008E+00,  1.496835202688463E+00,  1.228471352018195E+00,
2462241.100694444, A.D. 2029-Apr-14 14:25:00.0000,  3.375088107459843E+05,  1.355377649134817E+05,  8.572747918471301E+04,  5.707691375083483E+00,  1.496799233633233E+00,  1.228413871447819E+00,
2462241.101388889, A.D. 2029-Apr-14 14:26:00.0000,  3.378512676410973E+05,  1.356275717918098E+05,  8.580118229376909E+04,  5.707538490228123E+00,  1.496763398702685E+00,  1.228356438655694E+00,
2462241.102083333, A.D. 2029-Apr-14 14:27:00.0000,  3.381937153680623E+05,  1.357173765240252E+05,  8.587488195830978E+04,  5.707385770923622E+00,  1.496727696177940E+00,  1.228299054236568E+00,
2462241.102777778, A.D. 2029-Apr-14 14:28:00.0000,  3.385361539368629E+05,  1.358071791180110E+05,  8.594857818125162E+04,  5.707233216225388E+00,  1.496692124342134E+00,  1.228241718791009E+00,
2462241.103472222, A.D. 2029-Apr-14 14:29:00.0000,  3.388785833572447E+05,  1.358969795815655E+05,  8.602227096555990E+04,  5.707080825209497E+00,  1.496656681480656E+00,  1.228184432925233E+00,
2462241.104166667, A.D. 2029-Apr-14 14:30:00.0000,  3.392210036391318E+05,  1.359867779223834E+05,  8.609596031420428E+04,  5.706928596972780E+00,  1.496621365881468E+00,  1.228127197250892E+00,
2462241.104861111, A.D. 2029-Apr-14 14:31:00.0000,  3.395634147921205E+05,  1.360765741480331E+05,  8.616964623023757E+04,  5.706776530632776E+00,  1.496586175835404E+00,  1.228070012384842E+00,
2462241.105555556, A.D. 2029-Apr-14 14:32:00.0000,  3.399058168259859E+05,  1.361663682660042E+05,  8.624332871671836E+04,  5.706624625327864E+00,  1.496551109636463E+00,  1.228012878948989E+00,
2462241.106250000, A.D. 2029-Apr-14 14:33:00.0000,  3.402482097503245E+05,  1.362561602836717E+05,  8.631700777675895E+04,  5.706472880217131E+00,  1.496516165582078E+00,  1.227955797570041E+00,
2462241.106944445, A.D. 2029-Apr-14 14:34:00.0000,  3.405905935747623E+05,  1.363459502083316E+05,  8.639068341347747E+04,  5.706321294480460E+00,  1.496481341973437E+00,  1.227898768879297E+00,
2462241.107638889, A.D. 2029-Apr-14 14:35:00.0000,  3.409329683088362E+05,  1.364357380471403E+05,  8.646435563008106E+04,  5.706169867318506E+00,  1.496446637115769E+00,  1.227841793512455E+00,
2462241.108333333, A.D. 2029-Apr-14 14:36:00.0000,  3.412753339619339E+05,  1.365255238071668E+05,  8.653802442978218E+04,  5.706018597952674E+00,  1.496412049318611E+00,  1.227784872109393E+00,
2462241.109027778, A.D. 2029-Apr-14 14:37:00.0000,  3.416176905436814E+05,  1.366153074954051E+05,  8.661168981582587E+04,  5.705867485625101E+00,  1.496377576896127E+00,  1.227728005313942E+00,
2462241.109722222, A.D. 2029-Apr-14 14:38:00.0000,  3.419600380633175E+05,  1.367050891187207E+05,  8.668535179151694E+04,  5.705716529598631E+00,  1.496343218167396E+00,  1.227671193773693E+00,
2462241.110416667, A.D. 2029-Apr-14 14:39:00.0000,  3.423023765303195E+05,  1.367948686838721E+05,  8.675901036019434E+04,  5.705565729156788E+00,  1.496308971456671E+00,  1.227614438139766E+00,
2462241.111111111, A.D. 2029-Apr-14 14:40:00.0000,  3.426447059539258E+05,  1.368846461975314E+05,  8.683266552522236E+04,  5.705415083603715E+00,  1.496274835093704E+00,  1.227557739066588E+00,
2462241.111805555, A.D. 2029-Apr-14 14:41:00.0000,  3.429870263434052E+05,  1.369744216663059E+05,  8.690631729002181E+04,  5.705264592264138E+00,  1.496240807413981E+00,  1.227501097211700E+00,
2462241.112500000, A.D. 2029-Apr-14 14:42:00.0000,  3.433293377080262E+05,  1.370641950966156E+05,  8.697996565805000E+04,  5.705114254483327E+00,  1.496206886759055E+00,  1.227444513235517E+00,
2462241.113194444, A.D. 2029-Apr-14 14:43:00.0000,  3.436716400569677E+05,  1.371539664948699E+05,  8.705361063277701E+04,  5.704964069627000E+00,  1.496173071476816E+00,  1.227387987801097E+00,
2462241.113888889, A.D. 2029-Apr-14 14:44:00.0000,  3.440139333994091E+05,  1.372437358673161E+05,  8.712725221776750E+04,  5.704814037081270E+00,  1.496139359921731E+00,  1.227331521573961E+00,
2462241.114583333, A.D. 2029-Apr-14 14:45:00.0000,  3.443562177444100E+05,  1.373335032201428E+05,  8.720089041656289E+04,  5.704664156252576E+00,  1.496105750455160E+00,  1.227275115221849E+00,
2462241.115277778, A.D. 2029-Apr-14 14:46:00.0000,  3.446984931011498E+05,  1.374232685594318E+05,  8.727452523279560E+04,  5.704514426567602E+00,  1.496072241445613E+00,  1.227218769414491E+00,
2462241.115972222, A.D. 2029-Apr-14 14:47:00.0000,  3.450407594785988E+05,  1.375130318911368E+05,  8.734815667012104E+04,  5.704364847473153E+00,  1.496038831269028E+00,  1.227162484823420E+00,
2462241.116666667, A.D. 2029-Apr-14 14:48:00.0000,  3.453830168858171E+05,  1.376027932211638E+05,  8.742178473221534E+04,  5.704215418436105E+00,  1.496005518309024E+00,  1.227106262121714E+00,
2462241.117361111, A.D. 2029-Apr-14 14:49:00.0000,  3.457252653317451E+05,  1.376925525552985E+05,  8.749540942281488E+04,  5.704066138943279E+00,  1.495972300957201E+00,  1.227050101983802E+00,
2462241.118055556, A.D. 2029-Apr-14 14:50:00.0000,  3.460675048254132E+05,  1.377823098991998E+05,  8.756903074571915E+04,  5.703917008501328E+00,  1.495939177613349E+00,  1.226994005085248E+00,
2462241.118750000, A.D. 2029-Apr-14 14:51:00.0000,  3.464097353757322E+05,  1.378720652585012E+05,  8.764264870470623E+04,  5.703768026636634E+00,  1.495906146685758E+00,  1.226937972102511E+00,
2462241.119444444, A.D. 2029-Apr-14 14:52:00.0000,  3.467519569915235E+05,  1.379618186386633E+05,  8.771626330366154E+04,  5.703619192895168E+00,  1.495873206591406E+00,  1.226882003712751E+00,
2462241.120138889, A.D. 2029-Apr-14 14:53:00.0000,  3.470941696824729E+05,  1.380515700441069E+05,  8.778987454650717E+04,  5.703470506842507E+00,  1.495840355756445E+00,  1.226826100593536E+00,
